email,company,website,city,state,profession,phone,country
scholarschoice@leggmason.com,"Legg Mason",http://leggmason.com,Baltimore,Maryland,"Investment service",18775344627,USA
anishimura@tridentcap.com,"Trident Management",http://www.tridentcap.com,Baltimore,Maryland,"Investment company",14105329500,USA
avenuegrand@kettler.com,"Chesapeake Realty Partners",https://chesapeakerealtypartners.com,"Owings Mills",Maryland,"Property Developer",14103569900,USA
racebeyondcolor@tashagreen.com,"Dreams Fulfilled Business Consultants Inc.",https://rbclifecoaching.com,Bowie,Maryland,"Property Consultant",12404085137,USA
rts2000@rts2000.com,"Realty Transaction Service 2000",http://www.rts2000.com,Bowie,Maryland,"Property Developer",13012186336,USA
premierleasing@vmimgmt.com,"Guardian Realty",https://www.guardianrealty.com,"North Bethesda",Maryland,"Property Developer",13017705930,USA
chris@integrityhomebuyers.net,"Integrity Homebuyers",http://www.integrityhomebuyers.net,Cockeysville,Maryland,"Property Consultant",18008184145,USA
marc@landmarcrealestate.com,Landmarc,http://landmarcrealestate.com,Bethesda,Maryland,"Property Consultant",12404030404,USA
cristy@fredericktownrealty.com,"Frederick Town Realty",http://www.fredericktownrealty.com,Frederick,Maryland,"Property Consultant",13012282121,USA
bill@ruppertproperties.com,"Ruppert Properties",https://ruppertproperties.com,Frederick,Maryland,"Property Developer",13016950550,USA
a8jp@mataninc.com,"A MATAN Development",http://riversideresearchpark.com,Frederick,Maryland,"Property Developer",13018159964,USA
kronstadt@kronstadtrealty.com,"A R Kronstadt Realty Investors",http://www.kronstadtrealty.com,Rockville,Maryland,"Property Developer",13018160378,USA
mcintoshla@stifel.com,Stifel,http://www.stifel.com,Frederick,Maryland,"Investment service",12404157121,USA
wkinash@dillonpartners.com,"Dillon Development Partners",https://dillonpartners.com,Frederick,Maryland,"Property Developer",13016956955,USA
evan@dependablehomebuyers.com,"Dependable Homebuyers",http://www.dependablehomebuyers.com,Columbia,Maryland,"Property Developer",14432198331,USA
gloria@mreg.com,"Maryland Real Estate Group",http://mreg.com,Frederick,Maryland,"Property Consultant",13025409210,USA
tie@redbookinvestments.com,"Redbook Investments",http://www.redbookinvestments.com,Columbia,Maryland,"Property Consultant",14102202422,USA
brandon@pppllcmd.com,"Property Procurement Professionals LLC",http://www.pppllcmd.com,Hagerstown,Maryland,"Property Consultant",18667775526,USA
janderson@dmbowman.com,"Bowman Development Corp",http://bowmandevelopment.com,Williamsport,Maryland,"Property Developer",13015821555,USA
adowns@dmvpropertybuyers.com,"DMV Property Buyers",http://www.dmvpropertybuyers.com,Brentwood,Maryland,"Property Consultant",12408839652,USA
acquisitions-dispositions@rmrgroup.com,"Reit Management & Research",http://www.reitmr.com,"Silver Spring",Maryland,"Property Consultant",13018445034,USA
bruno@boltonfunding.com,"Bolton Funding",http://boltonfunding.com,"Silver Spring",Maryland,"Investment company",13013358028,USA
jonathan@realprojectives.com,"Real Projectives®",https://www.realprojectives.com,Laurel,Maryland,"Property Consultant",18883577342,USA
andrew@structurerealty.org,"Andrew Silverberg - Structure Realty LLC",https://structurerealty.org,Rockville,Maryland,"Property Consultant",13016100026,USA
bdugan@dugandevelopment.com,"Dugan Development LLC",http://dugandevelopment.com,Rockville,Maryland,"Property Developer",18582480025,USA
steve.baumgartner@compass.com,"Steve Baumgartner Realtor",http://www.marylandhomesonline.com,Bethesda,Maryland,"Property Consultant",12409941274,USA
bstevens@foulgerpratt.com,"Foulger Pratt",http://www.foulgerpratt.com,"Silver Spring",Maryland,"Property Developer",13015854825,USA
skip@steuart.com,"Steuart Investment Company",https://www.steuart.com,"Chevy Chase",Maryland,"Investment service",13019512700,USA
swhite@clny.com,"Colony Capital Inc",http://www.clns.com,Bethesda,Maryland,"Investment company",13016562940,USA
chelseapark@frontierfin.com,"Frontier Financial",http://www.frontierfin.com,"Silver Spring",Maryland,"Property Developer",13017555665,USA
mark@homeswithmark.com,"Mark Huang Realtor",https://homeswithmark.com,Lutherville-Timonium,Maryland,"Property Consultant",14438015011,USA
amirmiran@cavesvalleypartners.com,"Caves Valley Partners",https://cavesvalleypartners.com,Towson,Maryland,"Property Developer",14439276063,USA
