email,website,city,state,profession,phone,country
toni.tahtinen@wsp.com,https://www.wsp.com,England,England,"Engineering consultant",441642356688,"United Kingdom"
info@leinsterservices.co.uk,http://www.leinsterpropertyservices.co.uk,Stockton-on-Tees,England,"Property management company",441642634502,"United Kingdom"
chris.brown@brownsestateagency.co.uk,http://www.brownsestateagency.co.uk,England,England,"Estate Agent",441642677411,"United Kingdom"
simon.dixon@cityhouseinvestors.co.uk,https://www.cityhouseinvestors.co.uk,England,England,"Estate Agent",443448580581,"United Kingdom"
info@drummondestates.co.uk,http://www.drummondestates.co.uk,Stockton-on-Tees,England,"Estate Agent",441642530919,"United Kingdom"
info@robinsonsdarlington.co.uk,http://www.robinsonsestateagents.co.uk,Stockton-on-Tees,England,"Estate Agent",441642607555,"United Kingdom"
gynsill.gate@keepmoat.com,https://www.keepmoat.com,Normanby,England,"Home builder",441642450298,"United Kingdom"
lawrence.cook@sanlam.co.uk,https://www.sanlam.co.uk,Stockton-on-Tees,England,"Investment service",441642931200,"United Kingdom"
chris@chantproperties.co.uk,http://www.chantproperties.co.uk,England,England,"Property Investment",441915800550,"United Kingdom"
yeovil@ewemove.com,http://www.ewemove.com,"Doncaster Road",England,"Property Consultant",441924863832,"United Kingdom"
info@folifi.com,https://folifi.com,England,England,"Property Consultant",443303330701,"United Kingdom"
info@kingsestateagents.co.uk,http://www.kingsestateagents.co.uk,Redcar,England,"Estate Agent",441642487711,"United Kingdom"
seaham@thecastledenegroup.com,http://www.castledene.co.uk,Hartlepool,England,"Estate Agent",441429856565,"United Kingdom"
andy@daisyips.com,http://www.daisyips.com,Darlington,England,"Apartment Rental Agency",447880550754,"United Kingdom"
louise.gilbey@ethicalhousing.co.uk,http://www.ethicallettingsagency.co.uk,Redcar,England,"Apartment Letting Agency",441642484845,"United Kingdom"
info@northeast-ea.co.uk,http://northeast-ea.co.uk,Middlesbrough,England,"Estate Agent",441642355883,"United Kingdom"
ascot@localagent.co.uk,http://www.localagent.co.uk,Middlesbrough,England,"Estate Agent",441642929895,"United Kingdom"
info@mandale.com,http://mandale.com,Stockton-On-Tees,England,"Property management company",441642605514,"United Kingdom"
studio@viacreative.co.uk,https://chalonergroup.co.uk,Middlesbrough,England,"Property Developer",441642309550,"United Kingdom"
wrexham@northwooduk.com,http://www.northwooduk.com,"Newcastle Upon Tyne",England,"Real Estate",441912740119,"United Kingdom"
littlehampton@leaders.co.uk,https://www.leaders.co.uk,Bolton,England,"Estate Agent",441204377570,"United Kingdom"
info@manhattanestates.co.uk,http://www.manhattanestates.co.uk,Bolton,England,"Estate Agent",441204536603,"United Kingdom"
bolton@cardwells.co.uk,http://www.cardwells.co.uk,Bolton,England,"Estate Agent",441204381281,"United Kingdom"
leyland@entwistlegreen.co.uk,https://www.entwistlegreen.co.uk,Bolton,England,"Estate Agent",441204235112,"United Kingdom"
hannah@harrisonsnet.co.uk,http://www.harrisonsnet.co.uk,"Over Hulton",England,"Estate Agent",441204659670,"United Kingdom"
lyndon@forshawgroup.com,http://forshawgroup.com,Bolton,England,"Estate Agent",441204360920,"United Kingdom"
sales@boltonproperties.co.uk,http://www.boltonproperties.co.uk,Farnworth,England,"Estate Agent",441204576666,"United Kingdom"
sally@purplepropertyshop.com,http://www.purplepropertyshop.com,England,England,"Estate Agent",441204598979,"United Kingdom"
francesca.hall@millermetcalfe.co.uk,https://millermetcalfe.co.uk,Bolton,England,"Estate Agent",441204535353,"United Kingdom"
sales@sovereignestateagents.com,http://www.sovereignestateagents.com,Bolton,England,"Estate Agent",441204654111,"United Kingdom"
info@asanapi.co.uk,https://www.asanapropertyinvestments.co.uk,Bolton,England,"Property Investment",441942316313,"United Kingdom"
heaton@edwardsproperty.co.uk,http://www.edwardsproperty.co.uk,Bolton,England,"Estate Agent",441204465686,"United Kingdom"
stuart.latham@mistoria.co.uk,https://www.mistoriaestateagents.co.uk,"Little Lever",England,"Estate Agent",441204800766,"United Kingdom"
info@chrisballestates.co.uk,http://www.chrisballestates.co.uk,Bolton,England,"Estate Agent",441204848484,"United Kingdom"
janet@regencyestates.co.uk,http://regencyestates.co.uk,Horwich,England,"Estate Agent",441204695919,"United Kingdom"
sales@lucarinvestments.com,https://lucarinvestments.com,Westhoughton,England,"Investment service",441942793471,"United Kingdom"
info@josephsestate.co.uk,http://www.josephsestate.co.uk,England,England,"Estate Agent",441204655966,"United Kingdom"
james@jaynemooremedia.com,http://www.millfieldestates.com,England,England,"Property Investment",441204377580,"United Kingdom"
aberdeenenquiries@belvoir.co.uk,https://www.belvoir.co.uk,"Bromley Cross",England,"Estate Agent",441204594132,"United Kingdom"
jo.street@landmarkgrp.co.uk,http://www.ldsyoursite.com,Bolton,England,"Property Investment",441204599820,"United Kingdom"
info@campuscribs.co.uk,http://www.campuscribs.co.uk,Bolton,England,"Property management company",441204535400,"United Kingdom"
brendan@brendanflood.co.uk,http://reipartnerships.co.uk,England,England,"Property Developer",441614647395,"United Kingdom"
info@westpinelettings.com,http://www.westpinelettings.com,Horwich,England,"Property Rental Agency",441204694121,"United Kingdom"
lettings@redmancasey.co.uk,http://www.redmancasey.co.uk,Horwich,England,"Estate Agent",441204329990,"United Kingdom"
mike@globalinvestmentsincorporated.com,http://globalinvestmentsincorporated.com,England,England,"Estate Agent",441616696253,"United Kingdom"
info@rosealexanderproperty.com,https://rosealexanderproperty.com,Lostock,England,"Property Investment",441204875848,"United Kingdom"
info@genuinepropertyinvestments.co.uk,https://www.genuinepropertyinvestments.co.uk,Manchester,England,"Estate Agent",447557352573,"United Kingdom"
lettings@hmlgroup.com,http://www.hmlgroup.com,England,England,"Property management company",441204844404,"United Kingdom"
hello@ohpi.co.uk,http://openhousepropertyinvestment.co.uk,England,England,"Property Developer",441942366770,"United Kingdom"
atraynor@kbl.co.uk,http://www.kbl.co.uk,England,England,"Legal services",441204527777,"United Kingdom"
info@urbaninvestmentsuk.co.uk,http://urbaninvestmentsuk.co.uk,Manchester,England,"Property Investment",443334330348,"United Kingdom"
info@theoverseasinvestor.com,https://www.theoverseasinvestor.com,England,England,"Property Investment",442030971983,"United Kingdom"
office@danestates.com,http://danestates.com,Prestwich,England,"Estate Agent",441617731630,"United Kingdom"
chorley@farrellheyworth.co.uk,https://www.farrellheyworth.co.uk,Chorley,England,"Estate Agent",441257532222,"United Kingdom"
team@movingsoon.co.uk,https://movingsoon.co.uk,Liverpool,England,"Estate Agent",441512634321,"United Kingdom"
group@beva.co.uk,http://www.beva.co.uk,England,England,"Property Developer",441706710740,"United Kingdom"
info@genuinepropertybuyers.co.uk,http://www.genuinepropertybuyers.co.uk,Manchester,England,"Property Investment",441612587486,"United Kingdom"
sell@kbscorporate.com,http://www.kbscorporate.com,England,England,"Business management consultant",441612580118,"United Kingdom"
mish.liyanage@mistoriagroup.com,https://www.mistoriagroup.com,England,England,"Property Investment",448005003015,"United Kingdom"
info@bamarketplace.com,https://www.buyassociation.co.uk,Manchester,England,"Property Investment",443331230320,"United Kingdom"
info@heatongroup.co.uk,https://www.heatongroup.co.uk,Hindley,England,"Property Developer",441942251945,"United Kingdom"
info@prgibbs.co.uk,http://www.prgibbs.co.uk,Westhoughton,England,"Property management company",441942844100,"United Kingdom"
info@rpclettings.co.uk,http://www.rpclettings.co.uk,Bolton,England,"Real Estate",441204699277,"United Kingdom"
info@premierresidentiallettings.co.uk,http://www.premierresidentiallettings.co.uk,Manchester,England,"Real Estate",441617629920,"United Kingdom"
viewings@ainsworthlordestates.com,http://www.ainsworthlordestates.com,Darwen,England,"Real Estate",441254760660,"United Kingdom"
office@lewisfoylettings.co.uk,https://www.lewisfoylettings.co.uk,Liverpool,England,"Property Management",441514386473,"United Kingdom"
mail@woodheadinvestments.co.uk,https://www.woodheadinvestments.co.uk,England,England,"Estate Agent",441924374720,"United Kingdom"
blackpool@martinco.com,https://www.martinco.com,Wakefield,England,"Estate Agent",441924201457,"United Kingdom"
pudsey@linleyandsimpson.co.uk,https://www.linleyandsimpson.co.uk,Wakefield,England,"Estate Agent",441924375245,"United Kingdom"
luxeadel@manningstainton.co.uk,https://www.manningstainton.co.uk,Wakefield,England,"Estate Agent",441924234888,"United Kingdom"
mark@property-mark.co.uk,http://www.property-mark.co.uk,Waterloo,England,"Property Investment",441484537448,"United Kingdom"
info@venturian.uk,http://venturian.co.uk,England,England,"Investment company",443303337201,"United Kingdom"
invest@silksinvestments.co.uk,http://www.silksinvestments.co.uk," Leeds ",England,"Property Investment",447594523709,"United Kingdom"
info@shieldknightinvestment.co.uk,http://www.shieldknightinvestment.co.uk,England,England,"Estate Agent",441138730136,"United Kingdom"
felicia.saunders@cushwake.com,https://www.cushmanwakefield.com,England,England,"Commercial property estate agent",441132461161,"United Kingdom"
info@footforwardproperties.co.uk,http://www.footforwardproperties.co.uk,Doncaster,England,"Property Investment",441302245204,"United Kingdom"
info@platinumportfoliobuilder.co.uk,http://www.platinumportfoliobuilder.co.uk,Lundwood,England,"Property Rental Agency",441226240952,"United Kingdom"
simon.kyriacou@sourced.co,https://www.sourced.co,Rawdon,England,"Property Investment",447810253792,"United Kingdom"
team@citywideinvestors.co.uk,https://www.citywideinvestors.co.uk,England,England,"Property Investment",441133230678,"United Kingdom"
group@getnada.com,http://www.castledwellings.co.uk,Castleford,England,"Estate Agent",441977285111,"United Kingdom"
info@cityrise.com,http://www.cityrise.co.uk,Leeds,England,"Property Investment",441133609824,"United Kingdom"
subscription@ukadviser.co.uk,http://ukadviser.co.uk,Morley,England,"Estate Agent",441132597136,"United Kingdom"
heather.rusick@colliers.com,https://www2.colliers.com,London,England,"Commercial property estate agent",442079354499,"United Kingdom"
info@carterandcoproperty.co.uk,https://ljandkeatlettings.co.uk,Castleford,England,"Estate Agent",441977520469,"United Kingdom"
info@crownestateagents.com,http://www.crownestateagents.com,Pontefract,England,"Estate Agent",441977600633,"United Kingdom"
charlotte@cg-yorkshire.com,http://www.cg-yorkshire.com,Yeadon,England,"Property Investment",441133451311,"United Kingdom"
neil.grey@cbre.com,https://www.cbre.co.uk,England,England,"Commercial property estate agent",441133948800,"United Kingdom"
rotherhamdist@haybrook.com,https://www.haybrook.com,Barnsley,England,"Estate Agent",441226288880,"United Kingdom"
cardiff@carterjonas.co.uk,https://www.carterjonas.co.uk,Leeds,England,"Commercial property estate agent",441132425155,"United Kingdom"
sales@webuyanyhouse.net,https://www.webuyanyhouse.net,Leeds,England,"Property management company",441132471143,"United Kingdom"
jtron@thedealeygroup.com,https://www.jll.co.uk,Leeds,England,"Commercial property estate agent",441132446440,"United Kingdom"
info@dwell-leeds.com,https://dwell-leeds.com,England,England,"Estate Agent",441132464860,"United Kingdom"
info@devinepropertyinvestments.co.uk,http://www.devinepropertyinvestments.co.uk,Keighley,England,"Property Investment",447988918006,"United Kingdom"
rentals@castlehill.co.uk,http://www.castlehill.co.uk,Headingley,England,"Estate Agent",441132787427,"United Kingdom"
hello@aspireproperties.co.uk,http://www.aspireproperties.co.uk,England,England,"Estate Agent",441138631455,"United Kingdom"
lets@diamondproperties.co.uk,https://www.diamondproperties.co.uk,Leeds,England,"Estate Agent",441132783333,"United Kingdom"
2let2u-2let2u@home.letmc.com,http://www.2let2u.com,Barnsley,England,"Estate Agent",441226705047,"United Kingdom"
support@goliathsourcingacademy.com,http://goliathsourcingacademy.com,England,England,"Property Investment",442038843027,"United Kingdom"
tom@thesearchpartnership.co.uk,http://www.thesearchpartnership.co.uk,Boroughbridge,England,"Estate Agent",441423324716,"United Kingdom"
contact@slkproperty.com,http://slkproperty.com,Harrogate,England,"Property Investment",447724530937,"United Kingdom"
info@g8property.co.uk,http://www.g8property.co.uk,Barnsley,England,"Estate Agent",441226397665,"United Kingdom"
helen.mercer-jones@ereproperty.com,https://ereproperty.com,England,England,"Property Investment",441133808930,"United Kingdom"
info@ereproperty.com,http://www.emergingrealestate.com,Wakefield,England,"Property Investment",441133808930,"United Kingdom"
info@crystal-properties.co.uk,http://www.crystal-properties.co.uk,Leeds,England,"Real Estate",441132128090,"United Kingdom"
enquiries@homesmartestateagents.co.uk,http://www.homesmartestateagents.co.uk,Heckmondwike,England,"Real Estate Services",441924400300,"United Kingdom"
enquiries@pitmanpropertymanagement.co.uk,https://pitmanpropertymanagement.co.uk,Doncaster,England,"Property Management",441302481837,"United Kingdom"
stotfold@country-properties.co.uk,http://country-properties.co.uk,Bedford,England,"Estate Agent",441234345008,"United Kingdom"
bristol@haart.co.uk,https://www.haart.co.uk,Bedford,England,"Estate Agent",441234413297,"United Kingdom"
shanebray@century21uk.com,https://www.century21uk.com,Bedford,England,"Estate Agent",441234982589,"United Kingdom"
bedminster@taylorsestateagents.co.uk,https://www.taylorsestateagents.co.uk,Bedford,England,"Estate Agent",441234510142,"United Kingdom"
admin.canarywharf@fineandcountry.com,https://www.fineandcountry.com,Bedford,England,"Estate Agent",441234607999,"United Kingdom"
duncanstead@urbanandrural.com,http://www.urbanandrural.com,Bedford,England,"Estate Agent",441234272282,"United Kingdom"
janus@absoluteagents.co.uk,http://www.absoluteagents.co.uk,England,England,"Estate Agent",441234340340,"United Kingdom"
hi@fryestateagents.co.uk,http://fryestateagents.co.uk,Bedford,England,"Estate Agent",441234675555,"United Kingdom"
info@goldcrownestateagent.com,http://www.goldcrownestateagent.com,Bedford,England,"Estate Agent",441234271005,"United Kingdom"
info@hlink.co.uk,http://www.homelinkonline.com,Bedford,England,"Property management company",441234320040,"United Kingdom"
info@advancingproperty.co.uk,http://www.advancingproperty.co.uk,England,England,"Estate Agent",441234268064,"United Kingdom"
pam@artistryproperty.co.uk,http://www.artistryproperty.co.uk,Bedford,England,"Estate Agent",441234889987,"United Kingdom"
sales@mike-neville.co.uk,http://www.cooperbeard.co.uk,England,England,"Estate Agent",441234327455,"United Kingdom"
headingley@williamhbrown.co.uk,https://www.williamhbrown.co.uk,Bedford,England,"Estate Agent",441234268367,"United Kingdom"
bedford@gateway-estates.com,http://www.gateway-estates.com,Bedford,England,"Property management company",441234345353,"United Kingdom"
kbo@taylormadeproperties.co.uk,https://www.taylorlandandpropertygroup.co.uk,England,England,"Estate Agent",441234302043,"United Kingdom"
info@centrallettingbedford.co.uk,http://www.centrallettingbedford.co.uk,Bedford,England,"Property management company",441234353585,"United Kingdom"
chloe@jameskendall.com,http://www.jameskendall.co.uk,Kempston,England,"Estate Agent",441234852434,"United Kingdom"
tracey@glennarmstrong.com,https://www.glennarmstrong.com,England,England,"Estate Agent",441908911040,"United Kingdom"
alex.price@fierarealestate.com,http://www.palmercapital.co.uk,London,England,"Property Investment",442074095500,"United Kingdom"
frans.gunnink@sharpefinancial.com,http://www.schroders.com,England,England,"Investment service",442076586000,"United Kingdom"
miltonkeynes@tdbre.co.uk,http://www.tdbre.co.uk,Northampton,England,"Commercial property estate agent",441604604020,"United Kingdom"
info@alescoproperty.com,http://www.alescoproperty.com,England,England,"Property Investment",442038197366,"United Kingdom"
atbrooks@lsh.co.uk,https://www.lsh.co.uk,England,England,"Estate Agent",441604664366,"United Kingdom"
richard.cooper@dtzinvestors.com,https://www.dtzinvestors.com,London,England,"Commercial property estate agent",442033490349,"United Kingdom"
hello@venture-residential.co.uk,http://www.venture-residential.co.uk,Luton,England,"Estate Agent",441582249155,"United Kingdom"
tim.atkinson@brown-co.com,http://www.brown-co.com,England,England,"Business management consultant",441480432220,"United Kingdom"
farmcare@bidwells.co.uk,https://www.bidwells.co.uk,England,England,"Commercial property estate agent",441908887608,"United Kingdom"
daniel.cook@rapleys.com,http://www.rapleys.com,Huntingdon,England,"Commercial property estate agent",443707776292,"United Kingdom"
stephen@stephenoakley.co.uk,http://www.mannleysproperty.co.uk,Wellington,England,"Estate Agent",441952245064,"United Kingdom"
will.jordan@knightfrank.com,http://www.knightfrank.co.uk,Beaconsfield,England,"Estate Agent",441494854910,"United Kingdom"
hitesh.patel@barwoodcapital.co.uk,http://www.barwoodcapital.co.uk,Paulerspury,England,"Property Investment",441604369100,"United Kingdom"
auctions@countrywide.co.uk,http://www.countrywide.co.uk,England,England,"Property management company",441908849087,"United Kingdom"
tatiana.carver@kings-group.net,http://www.kings-group.net,Hertford,England,"Estate Agent",441992586570,"United Kingdom"
info@ezytrac.co.uk,https://www.gladfish.com,London,England,"Property Investment",442079236100,"United Kingdom"
laxmi@argorealestate.com,http://argorealestate.com,London,England,"Investment company",442037009950,"United Kingdom"
jaimie@madleyproperty.com,https://www.madleyproperty.com,England,England,"Estate Agent",442073780644,"United Kingdom"
alex.downs@bedfordestates.com,http://www.bedfordestates.com,London,England,"Property management company",442076362885,"United Kingdom"
andy.hall@savills.co.uk,https://www.savills.co.uk," Egham ",England,"Estate Agent",442089875550,"United Kingdom"
recruitment@hamptons-int.com,https://www.hamptons.co.uk,London,England,"Estate Agent",442077175124,"United Kingdom"
enquiries@tempo-sp.com,http://www.alpharealcapital.com,London,England,"Investment service",442073914700,"United Kingdom"
mastermind@propertyinvestorsnetwork.co.uk,http://www.propertymastermind.co.uk,England,England,"Property Investment",441212282223,"United Kingdom"
highgatesales@dexters.co.uk,https://www.dexters.co.uk,London,England,"Estate Agent",442087424140,"United Kingdom"
enquiries@purplebricks.com,http://www.purplebricks.co.uk,Earley,England,"Estate Agent",447982138176,"United Kingdom"
hello@thehmocompany.co.uk,http://jamiemadillproperty.com,England,England,"Property management company",448448842384,"United Kingdom"
r.lea@howard-ventures.com,https://www.howard-ventures.com,Cambridge,England,"Property management company",441223312910,"United Kingdom"
info@westrock.co.uk,http://www.westrock.co.uk,London,England,"Property Developer",442070603860,"United Kingdom"
gary.gaskarth@segro.com,http://www.segro.com,Slough,England,"Property Developer",441753537171,"United Kingdom"
kristen.chambers@jpmorgan.com,http://www.jpmorgan.com,London,England,"Investment Banking",44800204020,"United Kingdom"
toddington@my-estate.co.uk,http://my-estate.co.uk,Luton,England,"Estate Agent",441234619100,"United Kingdom"
sales@marstonvaleproperties.com,http://www.marstonvaleproperties.com,Kempston,England,"Estate Agent",441234764637,"United Kingdom"
info@marksgroup.co.uk,http://www.marksgroup.co.uk,Bedford,England,"Estate Agent",441234715171,"United Kingdom"
info@paragon-estates.co.uk,http://www.paragon-estates.co.uk,Luton,England,"Real Estate Services",441582895189,"United Kingdom"
srela@lookaproperty.co.uk,http://www.lookaproperty.co.uk,Northampton,England,"Real Estate Agents",441604410650,"United Kingdom"
westonsupermare@belvoirlettings.com,http://www.belvoirlettings.com,Dunstable,England,"Real Estate",441582343209,"United Kingdom"
info@jfm-management.co.uk,http://www.jfm-management.co.uk,Harrow,England,"Real Estate",442085820139,"United Kingdom"
enquiry@majorisproperty.com,https://majorisproperty.com,Leicester,England,"Real Estate",447930738445,"United Kingdom"
mark@castlesproperty.co.uk,https://www.castlesproperty.co.uk,England,England,"Estate Agent",441793611677,"United Kingdom"
markstacey@richardjames.uk,https://richardjames.uk,Swindon,England,"Estate Agent",441793520720,"United Kingdom"
oxonpm@chancellors.co.uk,https://chancellors.co.uk,Swindon,England,"Estate Agent",441793374600,"United Kingdom"
lorna.annal@ridgewayestateagents.co.uk,http://www.ridgewayestateagents.co.uk,Swindon,England,"Estate Agent",441793530167,"United Kingdom"
info@boycepropertymaintenance.co.uk,https://boycepropertymaintenance.co.uk,England,England,"Property Rental Agency",441793601614,"United Kingdom"
hannah@gatekeeper.co.uk,http://www.gatekeeper.co.uk,"Lydiard Fields",England,"Estate Agent",441793536536,"United Kingdom"
info@chrisgate.com,http://www.chrisgate.com,Swindon,England,"Office rental agency",441793512346,"United Kingdom"
peterr@easymoove.uk,http://www.swindonsalesandlettings.com,England,England,"Commercial property estate agent",441793490238,"United Kingdom"
northswindon@atwellmartin.co.uk,http://swindon.atwellmartin.co.uk,Swindon,England,"Estate Agent",441793643643,"United Kingdom"
susie@forefrontproperty.co.uk,http://www.forefrontproperty.co.uk,Swindon,England,"Estate Agent",443332427573,"United Kingdom"
office@ashcoxandstone.co.uk,http://www.ashcoxandstone.co.uk,Swindon,England,"Property management company",441793269000,"United Kingdom"
richard@wbmproperty.co.uk,http://wbmproperty.co.uk,England,England,"Commercial property estate agent",441793232658,"United Kingdom"
financialservices@swindonhomes.co.uk,http://www.swindonhomes.co.uk,England,England,"Estate Agent",441793535777,"United Kingdom"
hcollins@alderking.com,http://www.alderking.com,Swindon,England,"Commercial property estate agent",441793615477,"United Kingdom"
info@fallonproperty.co.uk,http://www.fallonproperty.co.uk,Swindon,England,"Property management company",441793493340,"United Kingdom"
peter@thepropertyshopswindon.com,https://www.thepropertyshopswindon.com,England,England,"Estate Agent",441793487777,"United Kingdom"
max@maritimecapital.co.uk,http://www.thedorcancomplex.com,England,England,"Office rental agency",441488683070,"United Kingdom"
grant.mynott@connells.co.uk,https://www.connells.co.uk,Swindon,England,"Estate Agent",441793708050,"United Kingdom"
info@pearsonia.co.uk,https://www.pearsonia.co.uk,Shaw,England,"Estate Agent",441793771142,"United Kingdom"
mike@dewhurstandco.com,https://www.dewhurstandco.com,Swindon,England,"Estate Agent",441793701111,"United Kingdom"
richard.newsome@strakers.co.uk,http://www.strakers.co.uk,England,England,"Estate Agent",441793683144,"United Kingdom"
enquiries@newhomesswindon.co.uk,http://www.newhomesswindon.co.uk,England,England,"Property management company",441793745153,"United Kingdom"
info@jdspropertygroup.co.uk,http://www.jdspropertygroup.co.uk,Swindon,England,"Estate Agent",441793422227,"United Kingdom"
mail@minervaproperties.co.uk,http://www.minervaproperties.co.uk,Shrivenham,England,"Property management company",441793784442,"United Kingdom"
richardjames@richardjames.uk,http://www.richardjames.info,Swindon,England,"Estate Agent",441793520720,"United Kingdom"
sales@buy2letproperty.com,http://www.buy2letproperty.com,Swindon,England,"Apartment Letting Agency",441793610604,"United Kingdom"
info@placefinder.co.uk,http://www.placefinders.co.uk,Reading,England,"Real Estate",447853054888,"United Kingdom"
info@domusholmes.co.uk,http://www.domusholmes.co.uk,Bristol,England,"Real Estate",441179733683,"United Kingdom"
isatransfers@sharein.com,https://www.crowdlords.com,Hook,England,"Real Estate",441256974419,"United Kingdom"
beaconsfield@frostweb.co.uk,http://www.frostweb.co.uk,Slough,England,"Estate Agent",441753820000,"United Kingdom"
info@caanandrose.com,http://www.caanandrose.com,England,England,"Estate Agent",441753378808,"United Kingdom"
manni@mannichopra.com,http://j6propertymeet.co.uk,England,England,"Property Investment",441753643899,"United Kingdom"
info@hamlyrealestate.com,http://hamlyrealestate.com,Slough,England,"Estate Agent",441753674117,"United Kingdom"
enquiries@focusresidential.com,https://www.focusresidential.com,England,England,"Estate Agent",441753770090,"United Kingdom"
bracknellresidential@romans.co.uk,https://www.romans.co.uk,Burnham,England,"Estate Agent",441628564981,"United Kingdom"
info@brownstonesps.co.uk,https://brownstonesps.co.uk,England,England,"Apartment Letting Agency",441753551150,"United Kingdom"
enquiry@clarendonbc.co.uk,https://clarendonbc.co.uk,England,England,"Office rental agency",442032061170,"United Kingdom"
info@realestateinvestments.com,https://www.realestateinvestments.com,London,England,"Estate Agent",448081890070,"United Kingdom"
ask@propertyentrepreneursnetwork.com,https://www.propertyentrepreneursnetwork.com,Slough,England,"Property Investment",447886962647,"United Kingdom"
heidi.powellbiney@spacesworks.com,https://www.spacesworks.com,England,England,"Office rental agency",448000608703,"United Kingdom"
jafarov.r@rminvesting.co.uk,https://www.rminvesting.co.uk,England,England,"Property Consultant",442032896929,"United Kingdom"
enquiries@investorsinproperty.com,http://www.investorsinproperty.com,England,England,"Estate Agent",442089055511,"United Kingdom"
info@riveroaksproperties.co.uk,http://riveroaksproperties.co.uk,England,England,"Property administrator",441753573393,"United Kingdom"
careers@orchard-shipman.com,https://www.orchard-shipman.com,England,England,"Property management company",442038143500,"United Kingdom"
solutions@positivepropertyteam.com,https://www.positivepropertyteam.com,Erith,England,"Estate Agent",447927037450,"United Kingdom"
mdoregos@winkworth.com,http://winkworthplc.com,London,England,"Estate Agent",442073550206,"United Kingdom"
usaphelpdesk@cbre.com,https://www.cbreim.com,England,England,"Investment company",442078099000,"United Kingdom"
info@investartone.com,https://www.investartone.com,London,England,"Estate Agent",442031955400,"United Kingdom"
swatisrivastava@frogmore.co.uk,http://www.frogmore.co.uk,England,England,"Property Investment",442070166000,"United Kingdom"
info@property-venture.com,https://property-venture.com,England,England,"Property Investment",441932849536,"United Kingdom"
info@globalpropertyinvestors.co.uk,http://www.globalpropertyinvestors.co.uk,London,England,"Property Investment",442072280259,"United Kingdom"
rebecca@rebeccasmithpropertyservices.co.uk,http://www.rebeccasmithpropertyservices.co.uk,Teddington,England,"Property Rental Agency",447734087330,"United Kingdom"
epic.reit@jtcgroup.com,http://epic-reit.com,England,England,"Estate Agent",441312408887,"United Kingdom"
info@vitaldirect.co.uk,http://www.vitaldirect.co.uk,England,England,"Business management consultant",443451117700,"United Kingdom"
