email,company,website,city,state,profession,phone,country
onlineconcierge@hayden-homes.com,"Springbrook by Hayden Homes",https://www.hayden-homes.com,Medford,Oregon,"Property Developer",15416223969,USA
bdahl@sidekickinvest.com,"SideKick Investments",http://sidekickinvest.com,Ashland,Oregon,"Property Investment",15412101575,USA
dane@sellingpdx.com,"Christopher Johnson",http://sellingpdx.com,Portland,Oregon,"Property Consultant",15038806309,USA
contact_us@whittiertrust.com,"Whittier Trust",https://www.whittiertrust.com,Portland,Oregon,"Investment company",15034443428,USA
tstephenson@foreproperty.com,"Fore Property Company",http://foreproperty.com,Portland,Oregon,"Property Developer",19712444495,USA
rballcos@robertball.com,"Robert Ball Companies",http://www.robertball.com,Portland,Oregon,"Property Developer",15032232255,USA
josh@bridgetownhb.com,"Bridgetown Home Buyers - We Buy Houses Fast",https://bridgetownhomebuyers.com,Portland,Oregon,"Property Developer",15037659326,USA
jenniferwatson@livingroomre.com,"Jim Arnal - Principal Real Estate Broker",http://pdxhomes.com,Portland,Oregon,"Property Consultant",15033513000,USA
hdwayne@theagencypdx.com,"H Dwayne Davis Group",http://portlandrealestate.team,Portland,Oregon,"Property Consultant",15033194057,USA
wendy@raincapital.com,"Rain Capital Management",https://raincapital.com,Portland,Oregon,"Investment service",18667520430,USA
czahas@lelandconsulting.com,"Leland Consulting Group",https://www.lelandconsulting.com,Portland,Oregon,"Property Consultant",15032221600,USA
anthony@beckhamgroupinvestments.com,"Beckham Group Investments LLC",http://www.beckhamgroupinvestments.com,Roseburg,Oregon,"Property Investment",15412622438,USA
tim@chapmaninvestments.com,"Chapman & Chapman Investments",http://www.chapmaninvestments.com,Roseburg,Oregon,"Investment service",15416720315,USA
nancy@cornerstonerealestatenw.com,"Cornerstone Real Estate NW",https://www.cornerstonerealestatenw.com,Roseburg,Oregon,"Property Developer",15412290595,USA
alex+hbd@oncarrot.com,"House Buyer Deals",http://housebuyerdeals.com,Roseburg,Oregon,"Investment company",15038623128,USA
ustara.bebieff@summitwm.net,"Summit Wealth Management LLC",http://www.summitwm.net,Salem,Oregon,"Investment service",15037984343,USA
craig@crownrealestategroup.com,"Crown Real Estate Group Salem Oregon",http://crownrealestategroup.com,Salem,Oregon,"Property Consultant",15033990330,USA
commercialinvestmentassociates.comh@commercialinvestmentassociates.com,"Commercial Investment Associates",http://commercialinvestmentassociates.com,Salem,Oregon,"Investment service",15033626800,USA
tedmorrison@prurep.com,"Ted Morrison-Berkshire Hathaway Home Services Real Estate Professionals",https://www.tedmorrisonrealestate.com,Salem,Oregon,"Property Consultant",15039990963,USA
bhedberg@spechtprop.com,Specht,https://spechtprop.com,Beaverton,Oregon,"Property Developer",15036932927,USA
